rank,id,name,number_colors,number_pieces
*678 (-56)*,15397,Plate 3 x 3 Cross,5,135
*679 (-40)*,4863,Window 1 x 4 x 2 Plane,7,135
*680 (+48)*,3940b,Support 2 x 2 x 2 Stand with Reinforced Underside,4,135
*681 (-21)*,2850,Technic Engine Cylinder with Side Slots,2,135
*682 (-38)*,43710,Wedge Sloped 4 x 2 Triple Left,12,134
*683 (-26)*,3027,Plate 6 x 16,9,134
*684 (+158)*,67810,Brick Curved 2 x 2 x 1 1/3 with Curved Top – Corner,13,134
*685 (+5)*,60212,"Wheel Arch, Mudguard 2 x 4 Studded",7,133
*686 (-14)*,2852,Technic Engine Connecting Rod,1,133
*687 (-37)*,60169,Chain 16L,6,133
*688 (-113)*,15391,"Launcher, Weapon Gun / Blaster / Shooter Mini",6,132
*689 (-48)*,92409,Tyre 17.5 x 6 with Shallow Staggered Treads,1,132
*690 (-28)*,58247,Weapon Gun / Blaster Short (Star Wars),4,132
*691 (-101)*,44375,Dish 6 x 6 Inverted (Radar) with Hollow Studs,19,132
*692 (+358)*,71708,Technic Beam 2 x 3 L-Shape with Quarter Ellipse Thick,8,132
*693 (-48)*,98397,Handlebars with Angular Handles,5,131
*694 (-52)*,32932,Fence 1 x 4 x 2 Ornamental Asian Lattice with 4 Studs,5,131
*695 (+5)*,3044,Slope 45┬░ 2 x 1 Double without Bottom Pin,6,131
*696 (+163)*,66789,Plate Round Corners 6 x 6 x 2/3 Circle with Reduced Knobs,10,131
*697 (-68)*,3049,Slope 45┬░ 2 x 1 Double / Inverted with Bottom Tube,7,130
*698 (+20)*,2825,Technic Beam 1 x 4 Thin with Stud Connector,3,129
*699 (-35)*,6187,Bar 1 x 4 x 2,7,129
*700 (+99)*,40378,"Animal Body Part / Plant, Tail / Neck / Branch / Trunk, Middle Section with 
Pin",10,129
*701 (-5)*,37776,Equipment Lantern,5,129
*702 (-21)*,33085,"Plant, Banana",7,129
*703 (+34)*,95228,Equipment Bottle,3,129
*704 (-89)*,3676,Slope Inverted 45┬░ 2 x 2 Double Convex,10,128
*705 (+7)*,4528,Equipment Frying Pan,3,128
*706 (-48)*,4595,Brick Special 1 x 2 x 2/3 with Studs on Sides,4,128
*707 (+115)*,3185,Fence 1 x 4 x 2,4,127
*708 (-90)*,3046,Slope 45┬░ 2 x 2 Double Concave,5,126
*709 (+48)*,93604,Slope Curved 3 x 4 x 2/3 Triple Curved with 2 Sunk Studs,19,126
*710 (-40)*,24116,Technic Panel Curved and Bent 6 x 3,11,126
*711 (-25)*,32324,Technic Brick 4 x 4 Open Center,2,125
*712 (+167)*,64847,"Animal Body Part, Horn (Cattle)",7,124
*713 (+137)*,24946,Food Egg with 1.5mm Hole [Plain],5,124
*714 (-26)*,6020,Bar 7 x 3 with Double Clips (Ladder),7,123
*715 (+35)*,32249,Technic Beam 3 x 3 L-Shape with Quarter Ellipse Thin,7,123
*716 (-39)*,49731,Technic Pin without Friction Ridges Lengthwise and Foil Connector,1,123
*717 (-79)*,43713,Wedge Curved Inverted 6 x 4,11,122
*718 (-94)*,61903,Technic Universal Joint 3L [Complete Assembly],1,122
*719 (-45)*,30089,Equipment Camera Handheld with Right-Aligned Viewfinder,3,122
*720 (-44)*,72454,Slope Inverted 45┬░ 4 x 4 Double,6,122
*721 (+25)*,87617,Cylinder 1 x 5 1/2 with Handle (Friction Cylinder),4,122
*722 (+21)*,43056,Hinge Plate 2 x 4 with Pin Hole with 2 Holes – Bottom,4,122
*723 (-6)*,63082,"Plate Special 2 x 2 with Towball Socket, Short, Flattened with Holes and 
Axle Hole in Center",2,121
*724 (-87)*,30586,Plate Special 2 x 8 with Door Rail,5,120
*725 (-21)*,60607,Window 1 x 2 x 3 Pane Latticed with Thick Corner Tabs,4,120
*726 (-23)*,11291,Wedge Curved 3 x 4 x 2/3 Cutout,12,120
*727 (+178)*,73507,Technic Beam 1 x 11 Thick with Alternating Holes,2,119
*728 (+140)*,6192,"Brick Curved 2 x 4 No Studs, Curved Top",10,119
*729 (-78)*,27393,Wave / Power Blast Rounded Energy with Bar Handle,7,119
*730 (+9)*,4533,Cupboard 2 x 3 x 2 Door,4,119
*731 (-42)*,69910,Technic Link Tread 7L Wide with Two Pin Holes,1,118
*732 (+450)*,65249,Technic Axle Pin 3L with No Friction Ridges and 2L Axle,2,118
*733 (-100)*,64727,Weapon Spike Flexible 3.5L,7,117
*734 (-63)*,14413,Wedge 4 x 4 Facet,4,117
*735 (+21)*,18759,Slope Inverted 45┬░ 3 x 1 Double with 2 Blocked Open Studs,5,117
*736 (+36)*,38583,Brick Special Arch 1 x 2 Jumper,3,117
*737 (-54)*,60583,"Brick Special 1 x 1 x 3 with 2 Clips Vertical [Solid Stud, Thick U Clips]",6,117
*738 (-8)*,95188,Brick Round Corner 6 x 6 with 33┬░ Slope and Facet Cutout,12,116
*739 (+3)*,24593,Cylinder Half 2 x 4 x 2 with 1 x 2 Cutout,12,116
*740 (+31)*,61072,Plate Special 1 x 4 with Angled Tubes,2,115
*741 (+84)*,67095,Tile Round 3 x 3,10,115
*742 (-49)*,92692,Plate Special 1 x 2 with Angled Handles on Side,5,115
*743 (-178)*,18976,Wheel 18 x 12 with Axle Hole and Stud,6,115
*744 (-20)*,55615,"Technic Pin Connector Hub Perpendicular 3 x 3 Bent with 4 Pins (Pin Ridges 
Along Part)",2,115
*745 (-7)*,57585,Technic Axle Connector Hub with 3 Axles at 120┬░,2,114
*746 (+7)*,47755,"Wheel Arch, Wedge 4 x 3 Open with Cutout and Four Studs",13,114
*747 (+26)*,41748,Wedge Curved 6 x 2 Left,16,114
*748 (-99)*,98139,Weapon Sai,3,113
*749 (+5)*,62361,"Wheel Arch, Mudguard, 1 1/2 x 6 x 1 [Arch Extended]",16,112
*750 (-75)*,2739,Technic Link 1 x 6 without Stoppers,2,112
*751 (+72)*,36451a,Infinity Stone,6,112
*752 (-166)*,6259,Cylinder Half 2 x 4 x 4,9,111
*753 (+66)*,33492,Cone 1 1/2 x 1 1/2 x 2/3,4,110
*754 (-75)*,56890,Tyre 24 x 12 R Balloon,1,110
*755 (+159)*,51239,Window Frame 1 x 3 x 3,5,109
*756 (+13)*,41747,Wedge Curved 6 x 2 Right,16,108
*757 (+5)*,36017,Weapon Sword Hilt with Dragon Head,3,107
*758 (-50)*,43711,Wedge Sloped 4 x 2 Triple Right,11,107
*759 (+9240)*,79987,Plate Special 1 x 3 with 2 Clips on Top,1,107
*760 (-41)*,6233,Cone 3 x 3 x 2,11,107
*761 (-121)*,3685,Slope 75┬░ 2 x 2 x 3 Double Convex,8,107
*762 (+18)*,49283,Wire Clip with Axle Hole,8,107
*763 (-42)*,99784,Bar 1 x 12 with 1 x 2 Plate End with Hollow Studs and 1 x 1 Round Plate End,5,107
*764 (+67)*,53540,"Brick Special 1 x 2 with 2 Pins, Square Pin Holes",5,107
*765 (+18)*,4738a,Treasure Chest Bottom with Rear Slots,6,107
*766 (-6)*,6183,Brick Arch 1 x 6 x 2 Curved Top,10,106
*767 (-87)*,4735,Bar 1 x 3 [Clip / Anti-Stud],2,106
*768 (-34)*,41854,Mudguard 2 x 4 with 2 x 2 Studs and Flared Wings,9,105
*769 (-10)*,4739,Treasure Chest Lid [Thick Hinge],6,105
*770 (+6)*,19121,Fence Ornamented 1 x 4 x 2 with 4 Studs,6,104
*771 (+13)*,3956,Bracket 2 x 2 – 2 x 2,4,104
*772 (+72)*,24093,Book Cover [Plain],6,104
*773 (+12)*,47753,Wedge Curved 4 x 4 No Top Studs,12,103
*774 (+47)*,3228,"Vehicle Track, Train, Slotted Rail Straight",2,103
*775 (-77)*,93594,Wheel 11 x 6 with Smooth Hubcap,2,102
*776 (-41)*,50943,Engine / Air Scoop 2 x 2,5,102
*777 (+169)*,61408,"Technic Beam 3 x 0.5 Liftarm with Boss and Blocked, Squared Pin Hole",4,102
*778 (-47)*,6190,"Bar 1 x 3 (Radio Handle, Phone Handset)",5,101
*779 (-39)*,47847,Rock Panel 2 x 4 x 6,9,101
*780 (+11)*,3837,Equipment Shovel [Round Stem End],4,100
*781 (+114)*,35442,Plate Special 2 x 2 Splat Gear with 6 Teeth,4,100
*782 (+20)*,33051,"Plant, Apple",4,100
*783 (-72)*,30505,Wedge 3 x 3 Cut Corner,3,100
*784 (+28)*,30151b,Brick Round 2 x 2 x 1 2/3 Dome Top [Blocked Open Stud],3,100
*785 (-59)*,6222,Brick Round 4 x 4 with 4 Side Pin Holes and Center Axle Hole,5,99
*786 (+156)*,40066,Panel 1 x 6 x 7 with 2 Columns and Arch,11,99
*787 (+48)*,21229,Fence Spindled 4 x 4 x 2 Quarter Round with 3 Studs,10,99
*788 (+20)*,88704,Equipment Whip – Bent,4,99
*789 (-143)*,15092,Plate 2 x 2 with 2 Pins,1,99
*790 (-80)*,60623,Door 1 x 4 x 6 with 4 Panes and Stud Handle,13,99
*791 (+95)*,51270,"Plant, Pumpkin",3,98
*792 (-133)*,60608,Window 1 x 2 x 3 Pane with Thick Corner Tabs,5,98
*793 (+104)*,35789,"Wheel Arch, Mudguard 2 x 4 x 2",12,96
*794 (-88)*,30355,Wedge Plate 6 x 12 Left,8,96
*795 (-63)*,48170,"Technic Brick Special 2 x 2 with Pin Hole, Rotation Joint Ball Half 
[Horizontal Top]",3,96
*796 (+102)*,35654,Grille Bar 1 x 4 x 1 2/3 Bull Bar,1,95
*797 (+7)*,3852b,Equipment Hairbrush Short Handle [10mm],3,95
*798 (+276)*,42862,Wedge Sloped 45┬░ 3 x 3 Left,8,95
*799 (+274)*,48165,Wedge Sloped 45┬░ 3 x 3 Right,7,94
*800 (-55)*,2926,Plate Special 1 x 4 with Wheels Holder,2,94
*801 (-100)*,30340,Equipment Flotation Ring [Life Preserver],7,94
*802 (-14)*,18920,Equipment Scissors,1,94
*803 (+96)*,25061,"Vehicle Track, Roller Coaster, Curve",13,94
*804 (+187)*,6575,Technic Cam,6,93
*805 (-92)*,30356,Wedge Plate 6 x 12 Right,9,92
*806 (+11)*,32017,Technic Beam 1 x 5 Thin,4,92
*807 (-66)*,89201,"Tyre 24 x 14 Shallow Tread (Tread Small Hub), Band Around Center of Tread",1,92
*808 (-1)*,85543,Rubber Belt Small [15mm ID] [Round Cross Section],1,92
*809 (-114)*,60208,"Wheel 31 x 15 Technic, Pin Hole",8,92
*810 (+42)*,90370,Musical Instrument Microphone [Plain],3,92
*811 (-56)*,57697,Hinge Cylinder 1 x 3 Locking with 1 Finger and Technic Friction Pin,1,92
*812 (-33)*,10187,Weapon Bladed Claw Spread,4,91
*813 (+204)*,66727,Wheel 18 x 12 with Pin Hole and Stud,4,91
*814 (+160)*,65426,Wedge Plate 2 x 4 27┬░ Right,8,91
*815 (-64)*,65098,Technic Pin Double with Axle Hole,2,91
*816 (-94)*,32557,Technic Pin Connector Perpendicular Long,2,91
*817 (+735)*,77765,"Technic Pin Long 3l, No Friction Ridges, with Stop and Hole",1,90
*818 (-15)*,44674,Mudguard 2 x 4 with Molded Headlights,13,90
*819 (+84)*,71709,Technic Panel 3 x 7 x 1,8,90
*820 (+36)*,69858,"Plant / Animal Body Part, Tree / Branch / Tail / Appendage / Tentacle with 
Pin",4,90
*821 (+241)*,31990,Equipment Oar / Paddle End,3,90
*822 (+53)*,3043,Slope 45┬░ 2 x 2 Double,5,90
*823 (-136)*,18948,Technic Driving Ring Connector,1,89
*824 (-10)*,3823,Windscreen 2 x 4 x 2,3,89
*825 (+66)*,39794,Technic Beam Frame 7 x 11,4,89
*826 (-148)*,27256,"Wave / Lightning Angular, Single",7,89
*827 (-220)*,98721,Weapon Batarang,3,89
*828 (-27)*,55976,Tyre 56 x 26 Balloon,1,89
*829 (-65)*,13349,Wedge Sloped Inverted 4 x 4 Triple [4 Connections between Front Studs],8,89
*830 (-24)*,4176,Windscreen 2 x 6 x 2,5,88
*831 (+2)*,24599,Brick Round Corner 5 x 5 x 1 with Bottom Cut Outs [No Studs] [1/4 Arch],12,88
*832 (+29)*,56904,Wheel 30 x 14,6,88
*833 (+125)*,53400,"Vehicle Track, Train, Plastic (RC Trains) Curved",1,88
*834 (+95)*,35470,Plate Special 3 x 5 Cloud with 3 Center Studs,3,88
*835 (-60)*,64448,Support 1 x 6 x 5 Girder Rectangular,10,87
*836 (+15)*,95343,Bucket 1 x 1 x 1,3,87
*837 (-85)*,32198,Technic Gear 20 Tooth Bevel,2,87
*838 (+534)*,71682,Technic Panel Fairing 2 x 3 x 1,10,87
*839 (-13)*,4522,Tool Hammer / Mallet Large,1,87
*840 (+183)*,30987,Cylinder Quarter 2 x 2 x 5 (Wall),8,86
*841 (+63)*,24869,Wheel Roller Coaster,1,86
*842 (+32)*,6564,Wedge 3 x 2 Right,8,86
*843 (-49)*,95199,Weapon Gun / Pistol Two Barrel,2,85
*844 (+1353)*,69755,"Launcher Trigger, Weapon Gun Trigger",1,85
*845 (+254)*,65473,"Brick Round 2 x 2 D. Tube with 45┬░ Elbow and Axle Holes (Crossholes) at 
each end",14,85
*846 (+7)*,98137,"Weapon Sword, Big Blade",6,85
*847 (+63)*,6154,Door Frame 1 x 4 x 4 (Lift),3,84
*848 (+122)*,65429,Wedge Plate 2 x 4 27┬░ Left,8,84
*849 (-105)*,3821,Door 1 x 3 x 1 Right,10,84
*850 (-11)*,15745,Rock – Heart Jewel with Shaft,3,83
*851 (-102)*,32250,Technic Beam 3 x 5 L-Shape with Quarter Ellipse Thin,6,83
*852 (+74)*,60808,Panel 1 x 4 x 5 with Arched Window,9,83
*853 (-42)*,44126,Brick Curved 6 x 2,6,83
*854 (+76)*,4727,"Plant, Flower 2 x 2 Leaves – Angular",1,83
*855 (-14)*,23405,Panel 1 x 6 x 5 [Vertical Corrugated],10,83
*856 (-28)*,50337,Hinge Plate 3 x 4 Locking Dual 2 Finger,4,83
*857 (-75)*,87408,Technic Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes,1,82
*858 (-53)*,87080,"Technic Panel Fairing # 1 Small Smooth Short, Side A",12,82
*859 (-27)*,20309,Window 1 x 4 x 1 2/3 with Spoked Rounded Top,7,82
*860 (+76)*,34173,Equipment Cutlery – Spoon,1,81
*861 (-63)*,6239,Tail Shuttle,13,81
*862 (-135)*,3822,Door 1 x 3 x 1 Left,10,81
*863 (-63)*,3456,Plate 6 x 14,7,81
*864 (-97)*,18854,Headwear Accessory Glasses with Pin,2,81
*865 (+19)*,4151,Plate Special 8 x 8 with Grille [Undetermined Center],4,81
*866 (-74)*,87407,Technic Gear 20 Tooth Bevel with Pin Hole,1,81
*867 (+273)*,38340,Train Wheel RC Train 16.6 x 23,2,80
*868 (+49)*,18838,Brick Arch 1 x 12 x 3 Raised Arch with 5 Cross Supports,10,80
*869 (+8)*,62531,Technic Panel Curved 11 x 3 with 2 Pin Holes through Panel Surface,11,80
*870 (-105)*,32065,Technic Beam 1 x 7 Thin,6,80
*871 (+100)*,35700,Container Box 2 x 2 x 1 [Plain],6,80
*872 (-52)*,6583,Plate Special 1 x 6 with Train Wagon End Fence,5,80
*873 (-92)*,47759,Wedge Sloped 45┬░ 2 x 4 Triple,9,80
*874 (-45)*,87086,"Technic Panel Fairing # 2 Small Smooth Short, Side B",12,80
*875 (+781)*,78444,Wedge Plate 6 x 2 Right,7,79
*876 (-42)*,12885,Equipment Paint Roller Brush Handle Edge On Handle,2,79
*877 (-111)*,93593,Wheel 11 x 6 with 8 Spokes,3,79
*878 (-2)*,18910,Hinge Panel 3 x 4 x 3 Curved,6,78
*879 (-101)*,54671,"Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth",3,78
*880 (+29)*,11010,Minifig Ring 1 x 1,1,77
*881 (-182)*,41669,Technic Tooth 1 x 3 with Axle Hole [Rounded Underside],10,77
*882 (-10)*,93595,Wheel 11 x 6 with 8 ‘Y’ Spokes [Plain],1,76
*883 (+333)*,65138,Dish 4 x 4 with 4 Studs,10,76
*884 (-26)*,18944,Technic Panel Curved 3 x 13,10,76
*885 (+9)*,24324,Book Binding with Two Studs,6,76
*886 (-163)*,30526,"Brick Special 1 x 2 with 2 Pins, Round Pin Holes",2,76
*887 (+60)*,49577,"Animal / Plant, Coral / Sea Weed",4,76
*888 (+767)*,78443,Wedge Plate 6 x 2 Left,7,76
*889 (-11)*,6565,Wedge 3 x 2 Left,8,76
*890 (-10)*,54672,"Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 9 Teeth",4,75
*891 (-102)*,18945,Technic Panel 5 x 11 x 1 Tapered,11,75
*892 (+954)*,76797,"Brick Round Corner, Curved 3 x 3 x 1 Quarter Circle",9,75
*893 (-84)*,2815,Technic Wedge Belt Wheel Tire,3,75
*894 (+40)*,64951,Barrel Half Large with Axle Hole,7,75
*895 (-100)*,18974,"Wheel Arch, Mudguard 4 x 2 1/2 x 2 1/3",11,74
*896 (+28)*,92851,Bicycle Wheel with Black Tire,2,74
*897 (+24)*,39613,Plate Angled 3 x 3 with Heart Shape,3,74
*898 (-35)*,29111,"Insect, Spider with Elongated Tail Section",5,74
*899 (-72)*,87421,Panel 3 x 3 x 6 Corner Wall without Bottom Indentations,8,74
*900 (+219)*,71710,Technic Beam 1 x 15 Thick with Alternating Holes,1,74
*901 (-85)*,15413,Tyre 49.53 x 20,1,74
*902 (-65)*,14181,Wedge Plate 4 x 9 with Stud Notches,6,74
*903 (+9096)*,86876,Brick Special 1 x 2 with 1 Center Stud on 1 Side,5,73
*904 (+9)*,6124,Equipment Magic Wand,3,73
*905 (+188)*,32235,"Axle Hose, Soft 19L",5,73
*906 (+29)*,51266,Glass For Frame 1 x 3 x 3,2,73
*907 (-47)*,4083,Bar 1 x 4 x 2 with Studs,4,73
*908 (+14)*,15540,Helicopter Landing Ski 1 x 6 with Pin Hole,4,73
*909 (-45)*,54661,"Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical 
End",7,72
*910 (+246)*,65092,Plate Special 8-Sided Crystal/Gem 1 x 1 x 2/3,2,72
*911 (+16)*,4161,Slope 33┬░ 3 x 3,3,72
*912 (-76)*,44224,Technic Rotation Joint Disk with Pin Hole and 3L Beam Thick,1,72
*913 (-59)*,30093,"Plant, Sea Grass",4,72
*914 (-69)*,44809,Technic Pin Connector Perpendicular 2 x 2 Bent,4,72
*915 (-69)*,15362,Large Figure Limb Cover / Claw / Spike Large with Axle Hole,10,72
*916 (-78)*,30361,Brick Round 2 x 2 x 2 Robot Body – without Bottom Axle Holder,8,72
*917 (-62)*,24947,Brick Round 2 x 2 x 1 1/3 Inverted,8,72
*918 (-37)*,2340,Tail 4 x 1 x 3,7,71
*919 (+188)*,35186,Technic Driving Ring Extension 8 Tooth,3,71
*920 (-123)*,6249,Brick Special 2 x 4 with Pins,2,71
*921 (-36)*,25386,Food Hot Dog Bun,3,71
*922 (-197)*,64867,Wedge 4 x 4 Fractured Polygon Top,5,70
*923 (-133)*,30385,Rock 1 x 1 Crystal 5 Point,9,70
*924 (-94)*,30395,Hook with Towball,1,70
*925 (-23)*,64683,"Technic Panel Fairing # 3 Small Smooth Long, Side A",11,70
*926 (-77)*,14226c11,String with End Studs 11L Overall,1,70
*927 (-109)*,43712,Wedge Curved 6 x 4 Triple,12,70
*928 (-167)*,11954,Technic Panel Curved 11 x 3 with 10 Pin Holes through Panel Surface,7,70
*929 (-21)*,64391,"Technic Panel Fairing # 4 Small Smooth Long, Side B",11,69
*930 (+24)*,30134,Stairs 7 x 4 x 6 Straight Open,5,69
*931 (+18)*,15469,Plate Round 2 x 2 x 2/3 with + Axle Hole and 4 Leaf Extensions,6,69
*932 (-146)*,54662,"Hinge Cylinder 1 x 3 Locking with 1 Finger and 2 Fingers On Ends, with Hole",3,69
*933 (-37)*,76537,Technic Shock Absorber 6.5L with Hard Spring [Complete Assembly],2,69
*934 (-91)*,2415,"Wheel Holder 2 x 2 Thin with Clips, Plane Single",1,69
*935 (-23)*,32125,Technic Plate Rotor 3 Blade with Smooth Ends and 6 Studs (Propeller),3,68
*936 (+24)*,3299,Slope 33┬░ 2 x 4 Double,5,68
*937 (+28)*,35443,Plate Special 4 x 4 Splat Gear with 10 Teeth,4,68
*938 (+9061)*,80015,Plate Round 5 x 5 Macaroni,9,68
*939 (-77)*,61800,"Large Figure Wing, Small",7,67
*940 (-74)*,92107,Plate Special 6 x 8 Trap Door Frame Horizontal [Long Pin Holders],7,67
*941 (+4)*,6148,"Plant, Palm Leaf Small",3,67
*942 (-129)*,3464,Wheel Centre Small with Stub Axles (Pulley Wheel),2,66
*943 (-103)*,41531,"Technic Cylinder 4 x 4 with Pin Holes and Centre Bar, Closed Sides on Bar",7,66
*944 (-74)*,22391,Wedge Sloped 4 x 4 Pointed,6,65
*945 (-14)*,42876,Food Turkey Drumstick [Short] – 20 mm Opening,1,65
*946 (-6)*,72869,Bar Holder with Clip and 90┬░ Angle (Mechanical Leg),3,65
*947 (-151)*,92585,Tool Crowbar,4,65
*948 (+70)*,87693,Headwear Accessory Plume / Feather Small with Pin,4,64
*949 (-66)*,62360,Windscreen 3 x 6 x 1 Curved with Rectangular Stud Holder in Bottom,14,64
*950 (+90)*,11455,Technic Pin Connector Perpendicular 2 x 4 Bent – Beam with 90 Hole ├ÿ 4.8,2,64
*951 (-61)*,93789,Weapon Pike / Spear Flat End,5,64
*952 (+130)*,41767,Wedge 4 x 2 Right,7,64
*953 (+145)*,53401,"Vehicle Track, Train, Plastic (RC Trains) Straight",1,64
*954 (+860)*,77808,Brick Special 1 x 2 Rounded with Center Bars,4,64
*955 (-36)*,18034,Weapon Sword with Thick Crossguard (Roman Gladius),3,63
*956 (-87)*,32529,Technic Pin Connector Plate with One Hole (Single on Bottom),1,63
*957 (+244)*,66857,Tile Round 2 x 4,9,63
*958 (-30)*,50956,Wedge Curved 10 x 3 Right,12,63
*959 (-4)*,33322,Headwear Accessory Crown / Tiara,4,63
*960 (-27)*,92220,"Large Figure Weapon Claw, with Clip",4,63
*961 (-90)*,2486,Bar 1 x 8 x 2,4,62
*962 (-9)*,3943,Cone 4 x 4 x 2 with Axle Hole [Plain],8,62
*963 (-75)*,74698,Tile Round 2 x 2 – Thick Lifting Ring,1,62
*964 (+44)*,78594,Panel 2 x 2 x 5 Corner,2,62
*965 (+9034)*,79757,Brick Curved 2 x 2 x 2/3 Corner Double Curved Top No Studs,4,62
*966 (+76)*,24314,"Wheel Wheelchair with Fixed Black Hard Rubber Tire, with Clip Hole",2,62
*967 (-52)*,6256,Equipment Dish / Plate / Bowl 3 x 3 [Plain],7,62
*968 (-101)*,57520,Technic Tread Sprocket Wheel Small,3,62
*969 (+36)*,30043,Plate Special 1 x 4 with Arm Down,2,62
*970 (-59)*,92842,Propeller 3 Blades 5 Diameter,2,61
*971 (-33)*,50955,Wedge Curved 10 x 3 Left,12,61
*972 (+139)*,44709,Weapon Gun with Studs on Side,5,61
*973 (-12)*,4489,"Wheel Wagon Large (33mm D.), hole notched for wheels holder pin",4,61
*974 (-74)*,2854,Technic Engine Crankshaft Center,1,61
*975 (+35)*,15445,Weapon Gun Automatic Pistol with Top Clip,2,61
*976 (-87)*,93571,"Technic Axle Connector 2 x 3 with Ball Socket, Open Lower Axle Holes",3,60
*977 (+22)*,4515,Slope 10┬░ 6 x 8,7,60
*978 (-215)*,42446,Minifig Neckwear Bracket [One Stud],6,60
*979 (+214)*,65635,Wheel Bearing 2 x 6 x 1 1/3 with Axle Holes and 2 x 4 Cutout,1,59
*980 (-48)*,28588,"Animal, Snake Head with Open Mouth, Fangs and Curved Neck with Bar",5,59
*981 (+21)*,90202,Technic Pin Connector Round with 4 Clips,2,59
*982 (+255)*,72206,Wheel Rim 24 x 12 with Black Tyre,2,59
*983 (+304)*,71771,Slope Curved 5 x 8 x 2/3 with No Studs on Top,2,59
*984 (-28)*,23986,Equipment Teapot,3,59
*985 (-93)*,87585,Equipment Oar / Paddle [Reinforced],3,59
*986 (+142)*,35485,Weapon Chakram / Hoop Blade,4,59
*987 (-163)*,44225,Technic Rotation Joint Disk with Pin and 3L Beam Thick,2,58
*988 (+155)*,66955,Slope Curved 1 x 4 with 3 Layers,7,58
*989 (-73)*,15460,"Technic Steering Gear with 3 Ball Joints, Compact",1,58
*990 (-15)*,3836,Equipment Brush / Pushbroom,1,58
*991 (-176)*,50949,"Grille with 1 x 2 Plate, Racers Car",4,58
*992 (-55)*,3300,Slope 33┬░ 2 x 2 Double,5,58
*993 (-73)*,60599,Door Frame 2 x 4 x 6,5,58
*994 (-236)*,74261,"Large Figure Skeletal, Joint Extender [High Friction]",1,58
*995 (-23)*,33121,"Animal, Crab",3,57
*996 (-131)*,29109,Weapon Sword / Machete,3,57
*997 (+138)*,32739,Slope 4 x 6 x 2/3 Double,7,57
*998 (-20)*,13608,Weapon Gun Ray / Sci Fi – Rounded Heat Diffusers,4,57
*999 (+574)*,42205,Door Frame 1 x 6 x 6,4,57
*1000 (-93)*,48933,"Wedge Sloped 4 x 4 Triple, Stud Notches",9,57
*1001 (+70)*,41768,Wedge 4 x 2 Left,6,57
*1002 (-155)*,88393,Brick Special 1 x 2 x 5 with Groove,4,57
*1003 (+8996)*,1748,Tile Round 1 x 2 Half Circle,4,57
*1004 (+12)*,27262,Windscreen 6 x 4 x 1 Hexagonal with Handle,12,57
*1005 (+825)*,78257,Plate Special 1 x 1 with Handle on 2 Ends,4,57